날짜,종가,시가,고가,저가,거래량,변동 %
2020-09-25,12814.17,12876.08,12919.61,12764.26,988000000.0000001,-2.0
2020-09-24,12816.61,13018.3,13044.38,12816.61,1251000000.0,-224.00000000000003
2020-09-23,13110.07,13044.81,13148.94,12991.66,1099000000.0,67.0
2020-09-22,13023.43,13052.08,13212.24,12981.97,1275000000.0,-96.0
2020-09-21,13149.5,13280.01,13289.6,13135.24,1346000000.0,-72.0
2020-09-18,13245.09,13026.11,13253.68,12987.59,1490000000.0,177.0
2020-09-17,13015.19,12970.34,13113.77,12870.99,1222000000.0,3.0
2020-09-16,13011.28,13123.5,13137.72,12947.05,1193000000.0,-101.0
2020-09-15,13143.46,13032.28,13148.17,12976.03,1213000000.0,93.0
2020-09-14,13021.99,13024.56,13107.28,12921.76,1370000000.0,61.0
2020-09-11,12942.95,12711.09,12952.47,12702.62,1282000000.0,157.0
2020-09-10,12742.85,13001.38,13068.23,12709.75,1696000000.0,-92.0
2020-09-09,12861.75,13107.98,13122.76,12778.43,1951000000.0000002,-325.0
2020-09-08,13293.33,13315.15,13351.57,13118.94,1637000000.0,7.000000000000001
2020-09-07,13284.03,13633.51,13714.32,13232.24,1802000000.0,-273.0
2020-09-04,13656.66,13501.91,13680.06,13487.69,1409000000.0,-84.0
2020-09-03,13772.37,13871.27,13933.42,13722.58,1622000000.0,-83.0
2020-09-02,13887.43,13881.07,13944.16,13737.83,1800000000.0,27.0
2020-09-01,13849.66,13729.39,13849.66,13662.69,1455000000.0,66.0
2020-08-31,13758.23,13929.75,13994.14,13755.36,1847000000.0,-67.0
2020-08-28,13851.32,13509.37,13868.3,13483.28,1648000000.0,234.0
2020-08-27,13535.09,13465.89,13548.66,13348.45,1363000000.0,79.0
2020-08-26,13428.4,13680.59,13717.9,13376.66,1705000000.0,-176.0
2020-08-25,13669.41,13692.47,13788.49,13620.62,1679000000.0,2.0
2020-08-24,13666.69,13565.28,13708.12,13418.96,1735000000.0000002,140.0
2020-08-21,13478.0,13445.96,13547.79,13373.72,1569000000.0,118.0
2020-08-20,13320.92,13387.82,13476.07,13270.12,1570000000.0,-119.0
2020-08-19,13480.85,13741.27,13741.27,13472.96,1948000000.0,-209.0
2020-08-18,13768.17,13748.52,13813.02,13692.07,1959000000.0,19.0
2020-08-17,13742.23,13542.01,13756.61,13490.64,2271000000.0,188.0
2020-08-14,13489.01,13272.71,13495.97,13242.78,1554000000.0,149.0
2020-08-13,13291.32,13373.16,13392.35,13254.39,1557000000.0,-13.0
2020-08-12,13308.52,13437.57,13471.82,13026.01,1864000000.0,-117.0
2020-08-11,13466.27,13668.31,13811.52,13450.23,1889999999.9999998,-140.0
2020-08-10,13657.31,13576.32,13752.29,13453.95,1878000000.0,6.0
2020-08-07,13648.5,13813.76,13847.2,13411.67,2193000000.0,-155.0
2020-08-06,13863.13,13972.3,13972.3,13661.84,2358000000.0,-70.0
2020-08-05,13960.92,13859.32,13993.67,13726.62,2032000000.0,72.0
2020-08-04,13860.46,13966.73,14012.71,13779.22,2299000000.0,-75.0
2020-08-03,13964.56,13771.74,13964.56,13712.98,2403000000.0,240.0
2020-07-31,13637.88,13464.21,13748.03,13399.86,2079000000.0,127.0
2020-07-30,13466.85,13595.77,13619.49,13432.13,1942000000.0000002,-67.0
2020-07-29,13557.44,13117.19,13557.44,13085.95,1885000000.0000002,312.0
2020-07-28,13147.35,13107.43,13196.62,13022.82,1602000000.0,131.0
2020-07-27,12976.87,13013.77,13093.84,12838.87,1671000000.0,32.0
2020-07-24,12935.7,13547.81,13602.79,12868.95,2458000000.0,-531.0
2020-07-23,13661.5,13511.45,13699.53,13281.55,2342000000.0,3.0
2020-07-22,13657.03,13507.35,13816.67,13459.88,2308000000.0,89.0
2020-07-21,13536.17,13480.39,13572.93,13396.58,2158000000.0,65.0
2020-07-20,13448.85,13303.8,13448.85,13032.4,2346000000.0,254.99999999999997
2020-07-17,13114.94,13002.84,13315.44,12916.08,2249000000.0,91.0
2020-07-16,12996.34,13731.28,13853.44,12966.32,2913000000.0,-537.0
2020-07-15,13734.13,14017.93,14077.56,13646.66,2945000000.0,-187.0
2020-07-14,13996.46,14121.33,14151.0,13698.27,3315000000.0,-108.0
2020-07-13,14149.14,13699.22,14149.14,13699.22,3304999999.9999995,350.0
2020-07-10,13671.24,13662.38,13831.61,13599.03,3203000000.0,-61.0
2020-07-09,13754.74,13399.47,13792.63,13385.43,3518000000.0,260.0
2020-07-08,13406.37,13170.2,13428.94,13059.24,3144000000.0,184.0
2020-07-07,13163.98,13084.65,13407.19,12997.17,3635000000.0,172.0
2020-07-06,12941.72,12519.5,12945.71,12519.5,3342000000.0,409.0
2020-07-03,12433.26,12295.62,12433.68,12232.7,2559000000.0,133.0
2020-07-02,12269.49,12095.85,12278.83,12055.95,2387000000.0,129.0
2020-07-01,12112.96,12024.84,12130.3,11945.89,1820000000.0,101.0
2020-06-30,11992.35,11828.53,12013.6,11827.76,1510000000.0,204.0
2020-06-29,11752.36,11780.65,11814.64,11695.45,1496000000.0,-52.0
2020-06-24,11813.53,11813.36,11854.99,11760.47,1425000000.0,17.0
2020-06-23,11794.01,11711.28,11796.41,11651.83,1583000000.0,78.0
2020-06-22,11702.44,11680.41,11756.86,11658.81,1747000000.0,28.999999999999996
2020-06-19,11668.13,11505.69,11694.89,11500.53,1644000000.0000002,151.0
2020-06-18,11494.55,11416.08,11503.38,11397.57,1736000000.0,65.0
2020-06-17,11420.84,11421.03,11421.03,11330.37,1563000000.0,19.0
2020-06-16,11398.97,11312.81,11398.97,11293.9,1528000000.0,185.0
2020-06-15,11192.27,11241.26,11353.16,11192.27,1689000000.0,-53.0
2020-06-12,11251.71,11017.15,11306.14,11003.32,1553000000.0,7.000000000000001
2020-06-11,11243.62,11328.1,11405.01,11180.75,1582000000.0,-81.0
2020-06-10,11335.86,11296.13,11338.24,11249.43,1382000000.0,46.0
2020-06-09,11284.24,11238.44,11303.54,11195.0,1427000000.0,61.0
2020-06-08,11215.76,11266.93,11340.03,11195.85,1603000000.0,31.0
2020-06-05,11180.6,11153.27,11180.6,11087.25,1361000000.0,37.0
2020-06-04,11139.26,11146.29,11165.14,11080.51,1479000000.0,28.000000000000004
2020-06-03,11108.36,11154.64,11204.52,11100.69,1847000000.0,-4.0
2020-06-02,11112.5,11133.62,11146.85,11059.18,1907999999.9999998,9.0
2020-06-01,11102.15,10837.49,11123.19,10837.49,1744000000.0000002,331.0
2020-05-29,10746.08,10615.14,10764.87,10588.74,1210000000.0,87.0
2020-05-28,10653.49,10680.87,10727.99,10505.79,1156000000.0,-27.0
2020-05-27,10682.7,10823.24,10823.24,10657.81,1130000000.0,-123.0
2020-05-26,10815.43,10655.98,10816.71,10647.25,1066000000.0,210.0
2020-05-25,10592.84,10602.47,10629.61,10532.86,980000000.0000001,-11.0
2020-05-22,10604.97,10832.91,10832.91,10559.3,1273000000.0,-222.00000000000003
2020-05-21,10845.4,10999.07,11007.14,10818.79,1365000000.0,-94.0
2020-05-20,10948.48,11056.98,11056.98,10914.75,1492000000.0,-94.0
2020-05-19,11052.85,11023.43,11052.85,10978.72,1312000000.0,121.0
2020-05-18,10921.15,10969.08,11017.5,10858.46,1617000000.0000002,-40.0
2020-05-15,10964.89,11013.16,11039.68,10919.54,1374000000.0,2.0
2020-05-14,10962.15,11026.71,11047.38,10955.54,1368000000.0,-102.0
2020-05-13,11074.59,10978.31,11096.62,10954.69,1274000000.0,54.0
2020-05-12,11015.56,10972.05,11018.93,10871.61,1328000000.0,42.0
2020-05-11,10969.28,11053.82,11096.28,10902.6,1568000000.0,-28.999999999999996
2020-05-08,11001.58,10923.61,11054.31,10904.88,1546000000.0,127.0
2020-05-07,10863.29,10899.92,10926.83,10832.09,1485000000.0,-18.0
2020-05-06,10883.22,10618.17,10884.34,10613.89,1680000000.0,151.0
2020-04-30,10721.78,10575.52,10751.75,10575.52,1597000000.0,197.0
2020-04-29,10514.17,10460.99,10586.57,10449.37,1186000000.0,12.0
2020-04-28,10501.15,10477.76,10547.75,10194.15,1590000000.0,47.0
2020-04-27,10452.17,10449.13,10531.39,10367.29,1236000000.0,28.000000000000004
2020-04-24,10423.46,10565.09,10577.03,10388.66,1353000000.0,-133.0
2020-04-23,10564.05,10657.4,10667.01,10557.94,1421000000.0,-50.0
2020-04-22,10617.19,10424.45,10617.19,10409.85,1297000000.0,105.0
2020-04-21,10506.86,10577.72,10577.72,10394.44,1464000000.0,-108.0
2020-04-20,10621.5,10553.55,10621.5,10523.59,1421000000.0,89.0
2020-04-17,10527.99,10562.9,10624.54,10507.8,1712000000.0,55.00000000000001
2020-04-16,10470.79,10361.77,10489.13,10346.11,1383000000.0,51.0
2020-04-15,10417.37,10468.46,10528.73,10404.51,1548000000.0,-56.00000000000001
2020-04-14,10475.71,10300.96,10475.71,10276.36,1384000000.0,247.00000000000003
2020-04-13,10223.16,10225.53,10295.17,10173.12,1145000000.0,-73.0
2020-04-10,10298.41,10459.7,10509.0,10265.88,1449000000.0,-157.0
2020-04-09,10463.05,10453.86,10485.3,10401.17,1387000000.0,74.0
2020-04-08,10386.55,10372.76,10426.4,10344.44,1538000000.0,-41.0
2020-04-07,10428.91,10312.71,10441.74,10296.72,1705999999.9999998,315.0
2020-04-03,10110.11,10155.56,10212.91,10069.64,1322000000.0,-68.0
2020-04-02,10179.2,9910.38,10179.2,9896.65,1445000000.0,227.99999999999997
2020-04-01,9951.84,9967.12,10127.1,9927.92,1488000000.0,-10.0
2020-03-31,9962.3,10008.03,10047.98,9925.68,1318000000.0,57.99999999999999
2020-03-30,9904.95,9953.04,9985.38,9791.02,1503000000.0,-202.99999999999997
2020-03-27,10109.91,10300.62,10310.53,10105.72,1423000000.0,-45.0
2020-03-26,10155.36,10161.94,10281.57,10112.62,1555000000.0,-84.0
2020-03-25,10241.08,10171.47,10255.58,10111.36,1809000000.0,322.0
2020-03-24,9921.68,9900.22,9945.92,9634.97,1692000000.0000002,237.0
2020-03-23,9691.53,9828.9,9929.96,9659.35,1635000000.0000002,-451.99999999999994
2020-03-20,10150.13,10150.78,10174.51,9964.29,1584000000.0,130.0
2020-03-19,10019.86,10023.12,10101.8,9719.49,1932999999.9999998,-10.0
2020-03-18,10029.57,10294.96,10479.78,10029.57,1975000000.0,-170.0
2020-03-17,10202.75,10337.92,10449.33,9885.86,1957999999.9999998,-49.0
2020-03-16,10253.28,10867.66,10867.66,10217.93,2262000000.0,-533.0
2020-03-13,10831.12,10382.22,10956.51,10380.17,2246000000.0,-100.0
2020-03-12,10941.01,11022.4,11070.41,10842.38,1870000000.0,-231.0
2020-03-11,11200.05,11436.44,11444.78,11197.09,2047000000.0,-178.0
2020-03-10,11403.47,11016.92,11406.3,10916.95,2412000000.0,265.0
2020-03-09,11108.55,11363.79,11407.47,11100.91,2489000000.0,-409.0
2020-03-06,11582.82,11555.46,11690.2,11541.78,2137000000.0,-110.00000000000001
2020-03-05,11711.37,11644.41,11739.84,11521.29,2530000000.0,190.0
2020-03-04,11493.02,11411.6,11501.8,11273.26,2222000000.0,8.0
2020-03-03,11484.21,11597.66,11734.18,11378.76,2660000000.0,90.0
2020-03-02,11381.76,11115.46,11457.42,11053.29,2479000000.0,365.0
2020-02-28,10980.77,11150.66,11338.35,10962.24,2800000000.0,-480.0
2020-02-27,11534.02,11555.82,11684.5,11401.32,2465000000.0,32.0
2020-02-26,11497.55,11677.63,11770.51,11453.69,3140000000.0,-302.0
2020-02-25,11856.08,11537.55,11869.41,11350.28,3247000000.0,71.0
2020-02-24,11772.38,11620.63,11809.75,11548.41,2774000000.0,123.0
2020-02-21,11629.7,11506.67,11727.89,11493.63,2675000000.0,105.0
2020-02-20,11509.09,11278.87,11519.07,11248.9,2508000000.0,243.00000000000003
2020-02-19,11235.6,11300.16,11387.99,11229.55,2340000000.0,-63.0
2020-02-18,11306.49,11244.77,11306.49,11143.39,2269000000.0,57.99999999999999
2020-02-17,11241.5,10974.93,11241.5,10974.93,2168000000.0,298.0
2020-02-14,10916.31,10854.46,11017.65,10822.13,1870000000.0,48.0
2020-02-13,10864.32,10936.5,10988.23,10820.92,1973999999.9999998,-70.0
2020-02-12,10940.8,10735.05,10944.63,10724.08,1843000000.0,160.0
2020-02-11,10768.63,10749.97,10839.19,10678.11,1811000000.0,37.0
2020-02-10,10728.46,10577.56,10730.05,10551.54,2053000000.0,110.00000000000001
2020-02-07,10611.55,10569.65,10629.15,10441.9,2161000000.0,10.0
2020-02-06,10601.34,10306.12,10633.17,10214.81,2281000000.0,287.0
2020-02-05,10305.5,10159.55,10445.09,10148.24,2149000000.0,214.0
2020-02-04,10089.67,9578.87,10095.69,9578.87,2393000000.0,317.0
2020-02-03,9779.67,9706.58,9934.35,9706.58,1049000000.0,-844.9999999999999
2020-01-23,10681.9,10947.86,11026.0,10572.26,1860000000.0000002,-352.0
2020-01-22,11072.06,10896.55,11105.69,10761.68,1592000000.0,108.0
2020-01-21,10953.41,11077.66,11078.04,10948.58,1534000000.0,-146.0
2020-01-20,11115.88,10981.5,11115.88,10936.8,1519000000.0,147.0
2020-01-17,10954.39,11001.68,11045.25,10927.84,1328000000.0,-12.0
2020-01-16,10967.44,10986.65,11008.21,10934.72,1405000000.0,-4.0
2020-01-15,10972.32,10978.28,11001.81,10882.79,1391000000.0,-15.0
2020-01-14,10988.77,11074.89,11086.81,10983.42,1647000000.0,-47.0
2020-01-13,11040.2,10894.0,11040.2,10851.72,1512000000.0,147.0
2020-01-10,10879.84,10927.98,10933.81,10833.52,1457000000.0,-17.0
2020-01-09,10898.17,10807.04,10899.48,10807.04,1700000000.0,179.0
2020-01-08,10706.87,10776.71,10851.28,10681.02,2029000000.0,-112.99999999999999
2020-01-07,10829.05,10725.18,10829.05,10723.86,1718000000.0,122.0
2020-01-06,10698.27,10599.41,10799.58,10577.78,1877000000.0,39.0
2020-01-03,10656.41,10666.66,10689.59,10594.36,1590000000.0,17.0
2020-01-02,10638.82,10509.12,10663.55,10479.77,1837000000.0,199.0
2019-12-31,10430.77,10360.78,10433.29,10352.89,1287000000.0,63.0
2019-12-30,10365.96,10203.82,10365.96,10133.88,1520000000.0,129.0
2019-12-27,10233.77,10326.52,10377.94,10226.62,1648000000.0,-68.0
2019-12-26,10303.72,10239.76,10303.72,10221.34,1259000000.0,72.0
2019-12-25,10229.58,10176.72,10255.2,10170.21,1225000000.0,40.0
2019-12-24,10189.29,10080.37,10190.04,10065.55,1126000000.0,132.0
2019-12-23,10056.21,10202.23,10248.8,10050.41,1370000000.0,-169.0
2019-12-20,10229.49,10305.1,10343.07,10229.1,1473000000.0,-65.0
2019-12-19,10296.29,10298.51,10316.77,10254.95,1436000000.0,2.0
2019-12-18,10294.66,10299.05,10365.16,10266.64,1729000000.0,-11.0
2019-12-17,10306.03,10157.43,10350.65,10148.69,2096000000.0,145.0
2019-12-16,10158.24,10040.26,10158.24,10015.45,1728000000.0,154.0
2019-12-13,10004.62,9923.79,10014.21,9907.76,1445000000.0,171.0
2019-12-12,9836.23,9862.43,9887.56,9824.41,1073000000.0,-17.0
2019-12-11,9852.71,9905.91,9921.65,9829.11,1190000000.0,-64.0
2019-12-10,9915.87,9850.04,9915.87,9826.83,1152000000.0,40.0
2019-12-09,9876.27,9908.97,9917.61,9853.2,1186000000.0,-2.0
2019-12-06,9878.62,9804.04,9878.62,9791.56,1006000000.0,81.0
2019-12-05,9799.07,9719.3,9817.21,9703.91,1077000000.0,114.99999999999999
2019-12-04,9687.95,9624.19,9703.4,9614.04,941000000.0,31.0
2019-12-03,9657.65,9585.75,9657.65,9531.26,857000000.0,55.00000000000001
2019-12-02,9605.19,9603.02,9647.95,9582.32,861000000.0,24.0
2019-11-29,9582.16,9614.71,9633.14,9490.85,848000000.0,-42.0
2019-11-28,9622.14,9650.27,9679.96,9594.37,794000000.0,-27.0
2019-11-27,9648.39,9643.11,9694.22,9589.21,968000000.0,-30.0
2019-11-26,9677.23,9662.41,9698.6,9609.73,1122000000.0,53.0
2019-11-25,9626.36,9626.41,9643.23,9515.33,1072000000.0000001,-1.0
2019-11-22,9626.9,9794.32,9875.71,9573.47,1108000000.0,-151.0
2019-11-21,9774.44,9772.03,9818.49,9733.44,814000000.0,-35.0
2019-11-20,9809.05,9885.9,9908.63,9796.95,1008000000.0,-82.0
2019-11-19,9889.75,9721.01,9889.75,9711.29,992000000.0,180.0
2019-11-18,9715.27,9635.81,9725.78,9624.95,861000000.0,70.0
2019-11-15,9647.99,9741.93,9777.69,9647.99,953999999.9999999,-101.0
2019-11-14,9746.56,9689.93,9768.67,9677.76,953999999.9999999,61.0
2019-11-13,9687.85,9678.65,9702.51,9622.31,765000000.0,18.0
2019-11-12,9670.14,9675.56,9699.42,9570.44,890000000.0,-11.0
2019-11-11,9680.57,9821.41,9821.41,9664.06,999000000.0,-217.0
2019-11-08,9895.34,9985.2,10008.51,9891.0,1077000000.0,-22.0
2019-11-07,9917.49,9849.96,9939.53,9835.89,969999999.9999999,56.99999999999999
2019-11-06,9860.97,9947.31,9947.31,9829.75,1046000000.0000001,-78.0
2019-11-05,9938.61,9885.02,9982.34,9847.2,1116000000.0,71.0
2019-11-04,9868.13,9828.6,9908.2,9828.6,1076000000.0,67.0
2019-11-01,9802.33,9621.89,9814.67,9604.31,972000000.0000001,173.0
2019-10-31,9635.33,9709.1,9720.97,9626.93,1010000000.0,-48.0
2019-10-30,9681.54,9707.18,9726.95,9647.0,1103000000.0,-66.0
2019-10-29,9746.03,9812.48,9818.74,9746.03,1364000000.0,-56.99999999999999
2019-10-28,9801.87,9721.64,9802.15,9704.53,1296000000.0,146.0
2019-10-25,9660.44,9562.3,9665.6,9509.34,903999999.9999999,110.00000000000001
2019-10-24,9555.76,9570.33,9598.33,9495.01,798000000.0,-13.0
2019-10-23,9567.75,9641.89,9652.07,9547.5,822000000.0000001,-77.0
2019-10-22,9642.09,9582.11,9642.93,9558.36,818000000.0,93.0
2019-10-21,9553.57,9533.09,9560.98,9476.45,826000000.0,21.0
2019-10-18,9533.51,9665.81,9706.38,9516.75,969000000.0,-115.99999999999999
2019-10-17,9645.39,9657.09,9670.7,9617.01,810000000.0,3.0
2019-10-16,9642.06,9678.31,9722.12,9635.45,934000000.0,-31.0
2019-10-15,9671.73,9759.95,9759.95,9658.51,1072000000.0000001,-117.0
2019-10-14,9786.64,9753.58,9840.59,9725.68,1245000000.0,124.0
2019-10-11,9666.58,9656.98,9704.68,9583.52,1007000000.0,30.0
2019-10-10,9638.1,9504.03,9643.52,9480.17,977999999.9999999,138.0
2019-10-09,9506.56,9443.45,9507.04,9380.57,821000000.0000001,34.0
2019-10-08,9474.75,9474.57,9556.96,9468.74,861999999.9999999,30.0
2019-09-30,9446.24,9544.02,9581.64,9446.04,818000000.0,-108.0
2019-09-27,9548.96,9470.53,9574.5,9467.15,927999999.9999999,89.0
2019-09-26,9464.84,9698.28,9707.92,9464.84,1206000000.0,-213.0
2019-09-25,9671.06,9768.38,9768.38,9656.05,1223000000.0,-143.0
2019-09-24,9811.38,9783.39,9896.18,9761.03,1259000000.0,31.0
2019-09-23,9781.14,9853.47,9853.47,9703.66,1205000000.0,-101.0
2019-09-20,9881.25,9873.94,9903.69,9832.39,1221000000.0,28.999999999999996
2019-09-19,9852.2,9786.4,9852.2,9733.97,1126000000.0,101.0
2019-09-18,9753.31,9747.98,9785.62,9701.64,1048000000.0,31.0
2019-09-17,9722.8,9890.58,9890.58,9684.15,1346000000.0,-197.0
2019-09-16,9918.09,9952.33,9962.15,9877.11,1296000000.0,-2.0
2019-09-12,9919.8,9886.25,9941.17,9837.27,1197000000.0,67.0
2019-09-11,9853.72,9985.11,10000.25,9835.97,1512000000.0,-112.00000000000001
2019-09-10,9964.93,10005.81,10005.81,9903.42,1657999999.9999998,-37.0
2019-09-09,10001.93,9907.13,10001.93,9853.69,1780999999.9999998,182.0
2019-09-06,9823.42,9829.97,9837.23,9742.27,1441000000.0,41.0
2019-09-05,9783.5,9752.34,9900.76,9751.95,1988000000.0,86.0
2019-09-04,9700.32,9612.62,9700.32,9590.98,1497000000.0,69.0
2019-09-03,9633.69,9591.42,9633.69,9547.76,1342000000.0,67.0
2019-09-02,9569.47,9393.03,9586.52,9389.48,1309000000.0,218.00000000000003
2019-08-30,9365.68,9458.39,9492.04,9310.11,1255000000.0,-35.0
2019-08-29,9398.47,9429.0,9440.67,9363.15,1124000000.0,-16.0
2019-08-28,9414.0,9449.4,9453.76,9375.57,1210000000.0,-31.0
2019-08-27,9443.18,9333.1,9517.65,9333.1,1458000000.0,186.0
2019-08-26,9270.39,9181.71,9298.1,9173.01,1171000000.0,-98.0
2019-08-23,9362.55,9357.0,9397.76,9311.26,1121000000.0,13.0
2019-08-22,9350.56,9350.65,9363.79,9282.76,1164000000.0,30.0
2019-08-21,9322.75,9304.52,9361.74,9287.31,1128000000.0,-6.0
2019-08-20,9328.73,9340.66,9389.39,9301.92,1355000000.0,0.0
2019-08-19,9328.97,9165.8,9328.97,9141.89,1472000000.0,296.0
2019-08-16,9060.92,9007.15,9136.21,8995.57,1052000000.0,56.99999999999999
2019-08-15,9009.68,8779.53,9011.77,8758.04,990000000.0,48.0
2019-08-14,8966.47,9034.05,9060.4,8956.08,988000000.0000001,72.0
2019-08-13,8902.63,8910.15,8960.02,8869.46,753000000.0,-85.0
2019-08-12,8978.52,8816.89,8978.52,8798.5,850000000.0,208.0
2019-08-09,8795.18,8963.47,8970.52,8780.72,861000000.0,-139.0
2019-08-08,8919.28,8870.18,8936.48,8859.48,784000000.0,119.0
2019-08-07,8814.74,8919.89,8933.99,8814.74,814000000.0,-50.0
2019-08-06,8859.47,8805.15,8898.38,8669.9,1233000000.0,-139.0
2019-08-05,8984.73,9093.07,9168.1,8984.73,940000000.0,-166.0
2019-08-02,9136.46,9049.35,9150.73,9020.26,1032000000.0,-142.0
2019-08-01,9268.05,9278.83,9327.94,9223.31,831000000.0,-63.0
2019-07-31,9326.61,9374.44,9374.44,9318.59,822000000.0000001,-77.0
2019-07-30,9399.1,9362.23,9469.08,9362.23,1002999999.9999999,48.0
2019-07-29,9354.28,9350.21,9376.42,9310.63,855000000.0000001,6.0
2019-07-26,9349.0,9310.65,9363.27,9294.61,817000000.0,4.0
2019-07-25,9344.82,9265.31,9344.82,9247.97,990000000.0,85.0
2019-07-24,9266.3,9203.23,9312.67,9203.23,936000000.0,99.0
2019-07-23,9175.83,9125.46,9175.83,9104.76,708000000.0,57.99999999999999
2019-07-22,9122.64,9247.28,9254.65,9073.49,928999999.9999999,-114.99999999999999
2019-07-19,9228.55,9198.82,9298.21,9198.82,877999999.9999999,81.0
2019-07-18,9154.65,9258.12,9258.12,9153.01,966000000.0,-158.0
2019-07-17,9302.0,9274.69,9354.81,9242.25,1101000000.0,20.0
2019-07-16,9283.41,9294.56,9324.91,9255.43,911999999.9999999,-28.000000000000004
2019-07-15,9309.42,9181.03,9358.08,9066.71,1064000000.0,104.0
2019-07-12,9213.38,9161.27,9236.42,9122.41,752000000.0,66.0
2019-07-11,9152.77,9216.95,9282.95,9121.46,747000000.0,-15.0
2019-07-10,9166.15,9231.86,9239.28,9130.53,749000000.0,-35.0
2019-07-09,9198.79,9178.91,9221.72,9119.65,718000000.0,14.000000000000002
2019-07-08,9186.29,9419.69,9420.24,9124.16,1041000000.0,-272.0
2019-07-05,9443.22,9379.94,9464.39,9345.79,745000000.0,80.0
2019-07-04,9368.3,9435.04,9466.02,9323.07,909000000.0,-55.00000000000001
2019-07-03,9419.84,9519.8,9520.38,9376.31,1043000000.0,-132.0
2019-07-02,9545.52,9516.42,9560.52,9483.16,1313000000.0,16.0
2019-07-01,9530.46,9384.79,9530.46,9339.77,1536000000.0,384.0
2019-06-28,9178.31,9236.06,9236.06,9126.89,864000000.0,-66.0
2019-06-27,9239.48,9154.04,9274.42,9152.63,965000000.0,128.0
2019-06-26,9122.43,9064.13,9164.28,9040.32,772000000.0,5.0
2019-06-25,9118.1,9206.18,9206.18,9004.76,1057000000.0,-102.0
2019-06-24,9212.12,9220.23,9251.48,9171.35,1049000000.0,-2.0
2019-06-21,9214.27,9181.64,9252.55,9158.32,1431000000.0,87.0
2019-06-20,9134.96,8923.57,9183.15,8900.75,1349000000.0,234.0
2019-06-19,8925.73,9051.85,9084.18,8923.44,1125000000.0,138.0
2019-06-18,8804.32,8785.77,8839.23,8722.93,705000000.0,27.0
2019-06-17,8780.87,8807.84,8864.77,8753.42,764000000.0,-33.0
2019-06-14,8810.13,8956.92,8994.16,8801.33,1044999999.9999999,-158.0
2019-06-13,8951.61,8948.58,8974.8,8866.22,973000000.0,-3.0
2019-06-12,8954.72,9008.56,9038.87,8930.91,1148000000.0,-92.0
2019-06-11,9037.67,8721.27,9045.12,8718.47,1346000000.0,374.0
2019-06-10,8711.79,8621.73,8748.97,8582.48,868000000.0,148.0
2019-06-06,8584.94,8741.83,8741.83,8557.58,930000000.0000001,-184.0
2019-06-05,8746.05,8831.13,8851.12,8729.21,876000000.0,-3.0
2019-06-04,8748.27,8854.5,8868.09,8697.49,953999999.9999999,-123.0
2019-06-03,8856.99,8953.37,9012.08,8826.75,1073000000.0,-74.0
2019-05-31,8922.69,8939.41,9016.16,8892.12,957000000.0,-23.0
2019-05-30,8943.35,8974.4,8974.4,8845.83,1059000000.0,-74.0
2019-05-29,9010.36,8971.22,9077.51,8956.72,964000000.0,-28.000000000000004
2019-05-28,9035.69,8979.58,9082.7,8946.7,1097000000.0,62.0
2019-05-27,8979.83,8795.14,9003.87,8732.98,1172000000.0,231.0
2019-05-24,8776.77,8788.17,8880.81,8745.6,930000000.0000001,-37.0
2019-05-23,8809.53,8997.25,8997.25,8789.41,1113000000.0,-256.0
2019-05-22,9041.22,9068.99,9132.37,8986.53,1115000000.0,-51.0
2019-05-21,9087.52,8920.46,9120.69,8892.15,1183000000.0,192.0
2019-05-20,8916.11,8980.8,8994.18,8792.84,1139000000.0,-93.0
2019-05-17,9000.19,9299.46,9303.05,8964.37,1358000000.0,-315.0
2019-05-16,9293.32,9247.99,9307.22,9211.75,1173000000.0,37.0
2019-05-15,9259.03,9125.27,9282.96,9123.9,1106000000.0,244.0
2019-05-14,9038.36,8998.97,9142.46,8996.92,1008000000.0,-71.0
2019-05-13,9103.36,9112.52,9191.07,9059.32,1064000000.0,-143.0
2019-05-10,9235.39,8988.92,9238.55,8820.59,1451000000.0,403.0
2019-05-09,8877.31,8919.5,9012.24,8860.17,1017000000.0,-139.0
2019-05-08,9002.53,8899.91,9167.81,8873.44,1211000000.0,-96.0
2019-05-07,9089.46,9011.52,9160.52,8928.57,1307000000.0,163.0
2019-05-06,8943.52,9289.74,9333.92,8893.15,1679000000.0,-756.0
2019-04-30,9674.53,9573.41,9730.55,9573.39,1134000000.0,54.0
2019-04-29,9622.49,9775.95,9822.82,9597.09,1555000000.0,-162.0
2019-04-26,9780.82,9852.94,9927.74,9774.75,1406000000.0,-128.0
2019-04-25,9907.62,10186.23,10209.14,9902.02,1728000000.0,-321.0
2019-04-24,10236.27,10162.38,10239.37,10023.91,1613000000.0,110.00000000000001
2019-04-23,10124.66,10206.02,10247.39,10091.92,1590000000.0,-97.0
2019-04-22,10224.31,10418.71,10418.71,10192.52,1745000000.0,-186.0
2019-04-19,10418.24,10280.34,10418.24,10208.61,1567000000.0,127.0
2019-04-18,10287.67,10338.5,10363.85,10267.31,1573000000.0,-55.00000000000001
2019-04-17,10344.43,10288.45,10410.65,10257.56,1882999999.9999998,55.00000000000001
2019-04-16,10287.64,9993.25,10287.64,9928.28,1755000000.0,233.0
2019-04-15,10053.76,10294.82,10365.31,10048.83,1680999999.9999998,-78.0
2019-04-12,10132.34,10138.09,10186.47,10053.81,1434000000.0,-26.0
