date, pm25, pm10, o3, no2, so2, co
2023/9/7, 104, 24, 44, 4, 2, 
2023/9/8, 60, 18, 42, 4, 2, 
2023/9/9, 47, 15, 42, 5, 2, 
2023/9/10, 31, 24, 59, 7, 4, 
2023/9/11, 50, 23, 36, 13, 2, 
2023/9/12, 56, 25, 32, 12, 3, 
2023/9/13, 48, 35, 77, 17, 3, 
2023/9/14, 50, 37, 42, 19, 3, 
2023/9/15, 57, 29, 45, 15, 3, 
2023/9/16, 53, 36, 78, 14, 3, 
2023/9/17, 62, 29, 61, 5, 3, 
2023/9/18, 58, 27, 58, 6, 2, 
2023/9/19, 61, 16, 53, 6, 2, 
2023/9/20, 18, 31, 41, 16, 3, 
2023/9/21, 31, 31, 57, 20, 4, 
2023/9/22, 50, 40, 48, 13, 3, 
2023/9/23, 56, 31, 36, 21, 2, 
2023/9/24, 60, 15, 39, 9, , 
2023/9/25, 33, 37, 72, 12, 3, 
2023/9/26, 66, 57, 87, 15, 4, 
2023/9/27, 113, 64, 66, 17, 4, 
2023/9/28, 119, 37, 44, 19, 3, 
2023/9/29, 35, 37, 47, 7, 3, 
2023/9/30, 53, 32, 50, 13, 4, 
2023/4/1, 57, 54, 68, 20, 4, 
2023/4/2, 82, 49, 48, 10, 3, 
2023/4/3, 74, 16, 38, 6, 3, 
2023/4/4, 33, 48, 41, 9, 3, 
2023/4/5, 101, 61, 30, 20, 4, 
2023/4/6, 138, 51, 34, 14, 4, 
2023/4/7, 95, 55, 35, 19, 4, 
2023/4/8, 68, 60, 75, 13, 4, 
2023/4/9, 116, 74, 79, 14, 5, 
2023/4/10, 150, 393, 52, 12, 2, 
2023/4/11, 161, 291, 33, 22, 3, 
2023/4/12, 139, 110, 36, 11, 3, 
2023/4/13, 85, 69, 32, 12, 3, 
2023/4/14, 73, 115, 37, 22, 4, 
2023/4/15, 107, 67, 37, 18, 4, 
2023/4/16, 94, 73, 47, 11, 3, 
2023/4/17, 87, 66, 38, 20, 3, 
2023/4/18, 92, 35, 41, 12, 3, 
2023/4/19, 56, 35, 42, 9, 3, 
2023/4/20, 45, 59, 34, 9, 3, 
2023/4/21, 40, 62, 34, 13, 3, 
2023/4/22, 62, 49, 31, 17, 3, 
2023/4/23, 68, 52, 42, 15, 3, 
2023/4/24, 73, 62, 32, 25, 5, 
2023/4/25, 116, 57, 40, 16, 3, 
2023/4/26, 66, 42, 46, 10, 3, 
2023/4/27, 47, 59, 53, 14, 3, 
2023/4/28, 103, 63, 41, 12, 3, 
2023/4/29, 71, 61, 49, 20, 4, 
2023/4/30, 75, 58, 73, 11, 3, 
2023/5/1, 75, 61, 82, 9, 3, 
2023/5/2, 77, 47, 59, 8, 2, 
2023/5/3, 63, 6, 38, 10, 2, 
2023/5/4, 22, 22, 31, 13, 3, 
2023/5/5, 58, 55, 43, 12, 3, 
2023/5/6, 61, 38, 46, 15, 3, 
2023/5/7, 64, 51, 46, 21, 4, 
2023/5/8, 62, 56, 66, 30, 6, 
2023/5/9, 76, 71, 85, 24, 6, 
2023/5/10, 128, 47, 67, 21, 5, 
2023/5/11, 101, 40, 85, 14, 5, 
2023/5/12, 80, 54, 86, 12, 4, 
2023/5/13, 119, 57, 90, 14, 3, 
2023/5/14, 123, 68, 102, 14, 5, 
2023/5/15, 138, 61, 114, 13, 5, 
2023/5/16, 116, 43, 62, 9, 3, 
2023/5/17, 65, 17, 45, 10, 2, 
2023/5/18, 40, 34, 51, 16, 4, 
2023/5/19, 69, 38, 60, 11, 4, 
2023/5/20, 71, 343, 26, 19, 4, 
2023/5/21, 182, 105, 49, 13, 4, 
2023/5/22, 130, 64, 77, 22, 5, 
2023/5/23, 90, 43, 59, 13, 3, 
2023/5/24, 71, 31, 49, 5, 3, 
2023/5/25, 55, 44, 43, 7, 3, 
2023/5/26, 79, 20, 30, 5, 3, 
2023/5/27, 42, 18, 18, 14, 3, 
2023/5/28, 51, 22, 34, 13, 3, 
2023/5/29, 58, 52, 50, 23, 4, 
2023/5/30, 101, 26, 38, 9, 3, 
2023/5/31, 58, 10, 38, 6, 3, 
2023/6/1, 26, 39, 64, 11, 3, 
2023/6/2, 63, 35, 59, 14, 4, 
2023/6/3, 56, 29, 63, 12, 4, 
2023/6/4, 51, 17, 53, 6, 3, 
2023/6/5, 43, 31, 76, 7, 4, 
2023/6/6, 71, 51, 99, 11, 4, 
2023/6/7, 91, 56, 87, 16, 4, 
2023/6/8, 70, 40, 98, 8, 3, 
2023/6/9, 73, 37, 78, 8, 3, 
2023/6/10, 66, 26, 58, 8, 3, 
2023/6/11, 46, 21, 87, 11, 4, 
2023/6/12, 49, 34, 72, 16, 3, 
2023/6/13, 69, 33, 53, 9, 2, 
2023/6/14, 71, 17, 46, 5, 2, 
2023/6/15, 57, 20, 52, 4, 2, 
2023/6/16, 59, 23, 44, 5, 1, 
2023/6/17, 59, 14, 41, 6, 2, 
2023/6/18, 43, 14, 41, 5, 2, 
2023/6/19, 48, 14, 49, 7, 2, 
2023/6/20, 30, 36, 70, 13, 3, 
2023/6/21, 67, 54, 133, 22, 5, 
2023/6/22, 97, 60, 133, 13, 5, 
2023/6/23, 135, 44, 87, 5, 2, 
2023/6/24, 114, 14, 43, 4, 1, 
2023/6/25, 34, 9, 58, 6, 2, 
2023/6/26, 27, 24, 64, 9, 2, 
2023/6/27, 59, 41, 76, 10, 2, 
2023/6/28, 96, 19, 42, 7, 1, 
2023/6/29, 46, 18, 56, 8, 1, 
2023/6/30, 47, 16, 43, 6, 1, 
2023/1/2, 150, 71, 18, 23, 7, 
2023/1/3, 154, 98, 14, 24, 7, 
2023/1/4, 180, 121, 25, 29, 8, 
2023/1/5, 209, 119, 28, 19, 7, 
2023/1/6, 185, 97, 24, 22, 8, 
2023/1/7, 119, 104, 28, 21, 6, 
2023/1/8, 146, 70, 22, 10, 3, 
2023/1/9, 110, 34, 20, 11, 4, 
2023/1/10, 65, 23, 29, 9, 2, 
2023/1/11, 45, 20, 29, 4, 3, 
2023/1/12, 44, 55, 13, 11, 3, 
2023/1/13, 129, 51, 26, 1, 2, 
