date, pm25, pm10, o3, no2, so2, co
2015/2/24, 99, 56, 43, 11, 10, 8
2015/2/25, 101, 59, 31, 12, 7, 8
2015/2/26, 120, 55, 22, 10, 5, 7
2015/2/27, 103, 40, 33, 10, 4, 7
2015/2/28, 65, 67, 42, 15, 17, 10
2015/3/1, 113, 67, 38, 15, 14, 8
2015/3/2, 127, 83, 44, 17, 16, 10
2015/3/3, 152, 70, 28, 15, 8, 8
2015/3/4, 136, 95, 30, 15, 8, 10
2015/3/5, 130, 112, 40, 21, 16, 11
2015/3/6, 159, 96, 48, 26, 12, 49
2015/3/7, 152, 146, 61, 20, 10, 37
2015/3/8, 144, 161, 14, 35, 15, 14
2015/3/9, 171, 124, 35, 23, 16, 10
2015/3/10, 170, 87, 60, 17, 8, 9
2015/3/11, 162, 117, 70, 22, 15, 9
2015/3/12, 174, 94, 51, 25, 13, 10
2015/3/13, 165, 114, 33, 24, 17, 11
2015/3/14, 175, 102, 71, 22, 14, 10
2015/3/15, 173, 100, 46, 19, 17, 9
2015/3/16, 170, 82, 82, 19, 16, 9
2015/3/17, 160, 69, 107, 14, 10, 10
2015/3/18, 125, 63, 75, 15, 16, 10
2015/3/19, 97, 43, 98, 11, 7, 8
2015/3/20, 72, 60, 110, 17, 14, 9
2015/3/21, 99, 68, 64, 16, 16, 9
2015/3/22, 130, 67, 104, 21, 8, 8
2015/3/23, 103, 96, 83, 20, 11, 8
2015/3/24, 139, 85, 120, 20, 30, 11
2015/3/25, 144, 88, 115, 22, 17, 9
2015/3/26, 149, 108, 84, 23, 19, 13
2015/3/27, 149, 84, 95, 20, 18, 9
2015/3/28, 147, 88, 104, 18, 15, 10
2015/3/29, 157, 90, 111, 20, 23, 8
2015/3/30, 154, 83, 118, 18, 16, 11
2015/3/31, 143, 88, 103, 15, 13, 8
2014/10/1, 127, 69, 46, 19, 11, 8
2014/10/2, 122, 74, 30, 16, 10, 8
2014/10/3, 130, 74, 44, 19, 15, 9
2014/10/4, 139, 90, 57, 16, 26, 11
2014/10/5, 160, 97, 80, 18, 30, 12
2014/10/6, 168, 116, 74, 21, 35, 13
2014/10/7, 172, 118, 73, 19, 33, 14
2014/10/8, 181, 112, 62, 18, 32, 15
2014/10/9, 188, 132, 69, 19, 28, 16
2014/10/10, 195, 110, 70, 16, 16, 7
2014/10/11, 181, 63, 36, 15, 8, 3
2014/10/12, 126, 69, 27, 17, 24, 5
2014/10/13, 148, 68, 30, 15, 22, 7
2014/10/14, 152, 91, 25, 23, 31, 9
2014/10/15, 167, 70, 35, 15, 9, 10
2014/10/16, 151, 59, 27, 16, 15, 12
2014/10/17, 126, 66, 32, 19, 31, 11
2014/10/18, 138, 71, 35, 19, 26, 11
2014/10/19, 155, 80, 36, 21, 27, 12
2014/10/20, 159, 95, 42, 26, 31, 15
2014/10/21, 159, 96, 27, 20, 14, 19
2014/10/22, 165, 83, 48, 17, 17, 13
2014/10/23, 175, 105, 54, 24, 19, 10
2014/10/24, 170, 123, 39, 24, 18, 9
2014/10/25, 181, 104, 54, 18, 6, 9
2014/10/26, 184, 77, 50, 15, 7, 11
2014/10/27, 132, 39, 79, 11, 11, 9
2014/10/28, 74, 32, 83, 9, 9, 8
2014/10/29, 75, 37, 39, 9, 11, 13
2014/10/30, 75, 44, 37, 9, 11, 32
2014/10/31, 92, 31, 43, 8, 9, 21
2014/11/1, 65, 52, 41, 15, 18, 13
2014/11/2, 92, 69, 72, 27, 30, 19
2014/11/3, 126, 77, 73, 15, 26, 19
2014/11/4, 141, 76, 74, 17, 22, 23
2014/11/5, 152, 82, 50, 20, 24, 29
2014/11/6, 157, 62, 67, 11, 14, 23
2014/11/7, 141, 49, 69, 10, 17, 6
2014/11/8, 112, 53, 60, 11, 16, 9
2014/11/9, 111, 52, 50, 8, 14, 11
2014/11/10, 115, 69, 55, 18, 20, 15
2014/11/11, 138, 79, 38, 21, 26, 18
2014/11/12, 152, 58, 42, 16, 20, 9
2014/11/13, 108, 76, 16, 14, 19, 8
2014/11/14, 145, 70, 16, 16, 16, 9
2014/11/15, 142, 64, 11, 16, 15, 12
2014/11/16, 141, 56, 12, 12, 15, 12
2014/11/17, 119, 61, 12, 15, 20, 12
2014/11/18, 130, 68, 19, 13, 18, 7
2014/11/19, 145, 68, 17, 12, 14, 10
2014/11/20, 152, 79, 13, 14, 17, 12
2014/11/21, 163, 100, 15, 15, 15, 16
2014/11/22, 180, 74, 11, 13, 16, 16
2014/11/23, 139, 41, 14, 10, 16, 13
2014/11/24, 79, 42, 12, 11, 16, 11
2014/11/25, 82, 49, 13, 10, 13, 10
2014/11/26, 102, 52, 15, 15, 17, 7
2014/11/27, 92, 54, 13, 17, 21, 9
2014/11/28, 109, 60, 15, 15, 17, 10
2014/11/29, 121, 66, 27, 12, 15, 9
2014/11/30, 114, 67, 23, 11, 25, 11
2014/12/1, 100, 60, 15, 11, 20, 8
2014/12/2, 124, 75, 23, 15, 21, 7
2014/12/3, 128, 87, 15, 21, 30, 7
2014/12/4, 132, 88, 22, 21, 22, 10
2014/12/5, 148, 95, 12, 19, 23, 8
2014/12/6, 166, 89, 32, 22, 26, 7
2014/12/7, 142, 109, 21, 21, 30, 7
2014/12/8, 170, 88, 21, 14, 17, 9
2014/12/9, 169, 71, 29, 13, 20, 10
2014/12/10, 98, 78, 31, 20, 23, 8
2014/12/11, 121, 97, 27, 24, 29, 10
2014/12/12, 150, 107, 19, 20, 22, 14
2014/12/13, 164, 108, 17, 22, 30, 18
2014/12/14, 173, 97, 21, 20, 20, 14
2014/12/15, 165, 61, 33, 15, 14, 13
2014/12/16, 73, 92, 22, 23, 31, 13
2014/12/17, 137, 108, 26, 25, 16, 15
2014/12/18, 163, 120, 36, 27, 35, 9
2014/12/19, 172, 107, 24, 26, 11, 7
2014/12/20, 175, 103, 32, 26, 14, 9
2014/12/21, 154, 113, 23, 25, 21, 11
2014/12/22, 169, 115, 36, 32, 24, 10
2014/12/23, 182, 126, 31, 27, 13, 9
2014/12/24, 188, 140, 35, 31, 26, 12
2014/12/25, 208, 120, 20, 20, 9, 7
2014/12/26, 195, 101, 23, 21, 11, 10
2014/12/27, 177, 115, 28, 22, 18, 9
2014/12/28, 177, , , , , 
2014/8/7, 118, 64, 62, 8, 4, 10
2014/8/8, 113, 41, 41, 3, , 10
2014/8/9, 55, 50, 46, 5, 8, 10
2014/8/10, 75, 45, 45, 6, 3, 8
2014/8/11, 63, 54, 53, 13, 5, 7
2014/8/12, 77, 67, 79, 21, 7, 10
2014/8/13, 102, 96, 77, 30, 12, 14
2014/8/14, 144, 94, 78, 26, 15, 9
2014/8/15, 158, 61, 43, 7, 3, 6
2014/8/16, 111, 64, 37, 14, 6, 10
2014/8/17, 108, 69, 52, 8, 2, 5
2014/8/18, 111, 80, 61, 15, 6, 9
2014/8/19, 147, 103, 78, 27, 12, 16
2014/8/20, 159, 73, 70, 8, 6, 20
2014/8/21, 147, 62, 57, 5, 3, 6
2014/8/22, 127, 67, 53, 8, 10, 8
2014/8/23, 129, 74, 57, 15, 11, 11
2014/8/24, 146, 83, 71, 18, 14, 10
2014/8/25, 157, 74, 41, 10, 4, 6
2014/8/26, 127, 50, 47, 9, 8, 6
2014/8/27, 98, 59, 40, 13, 10, 9
2014/8/28, 109, 49, 45, 10, 6, 8
2014/8/29, 80, 55, 43, 8, 3, 7
2014/8/30, 83, 54, 44, 6, 4, 8
2014/8/31, 82, 47, 34, 6, 5, 10
2014/9/1, 83, 58, 42, 9, 8, 8
2014/9/2, 90, 69, 39, 12, 16, 11
2014/9/3, 135, 54, 50, 11, 13, 4
2014/9/4, 88, 68, 48, 19, 11, 14
2014/9/5, 114, 85, 34, 19, 6, 21
2014/9/6, 157, 62, 33, 9, 5, 8
2014/9/7, 123, 62, 48, 10, 5, 10
2014/9/8, 107, 61, 41, 7, 6, 18
2014/9/9, 111, 57, 45, 10, 11, 11
2014/9/10, 97, 54, 54, 6, 8, 10
2014/9/11, 81, 55, 89, 6, 5, 5
2014/9/12, 65, 57, 73, 8, 4, 6
2014/9/13, 90, 48, 36, 5, 3, 5
2014/9/14, 114, 48, 32, 9, 4, 7
2014/9/15, 47, 49, 33, 7, 3, 16
2014/9/16, 53, 44, 31, 6, 4, 16
2014/9/17, 50, 44, 32, 7, 3, 14
2014/9/18, 61, 45, 46, 10, 13, 13
2014/9/19, 70, 61, 55, 14, 11, 16
2014/9/20, 97, 83, 71, 18, 16, 18
2014/9/21, 134, 84, 76, 14, 11, 13
2014/9/22, 152, 66, 57, 10, 17, 11
2014/9/23, 149, 53, 70, 14, 9, 10
2014/9/24, 102, 82, 30, 28, 27, 14
2014/9/25, 152, 95, 40, 30, 23, 8
2014/9/26, 171, 58, 49, 16, 17, 7
2014/9/27, 118, 45, 73, 16, 12, 10
2014/9/28, 75, 65, 59, 31, 19, 14
2014/9/29, 122, 88, 71, 26, 20, 14
2014/9/30, 159, 62, 76, 17, 5, 7
2023/11/12, , 12, , 9, 3, 3
2020/3/31, , 41, 37, 11, 5, 5
2019/12/31, , 80, 26, 19, 5, 9
2018/12/31, , 56, 12, 10, 5, 8
2017/9/10, , 64, 56, 12, 7, 7
2017/1/1, , 153, 39, 21, 19, 12
2016/1/2, , 89, 11, 20, 5, 16
2014/12/31, , 119, 20, 24, 13, 8
2014/8/6, , 72, 80, 6, 2, 7
